time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16,s7_c01,s7_c02,s7_c03,s7_c04,s7_c05,s7_c06,s7_c07,s7_c08,s7_c09,s7_c10,s7_c11,s7_c12,s7_c13,s7_c14,s7_c15,s7_c16,s8_c01,s8_c02,s8_c03,s8_c04,s8_c05,s8_c06,s8_c07,s8_c08,s8_c09,s8_c10,s8_c11,s8_c12,s8_c13,s8_c14,s8_c15,s8_c16
18395,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.2,1952.3,1973.1,2271.1,1735.5,2220.1,2243.7,2582.7,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1329.1,2214.5,1970.8,1991.7,1329.1,2518.3,2241.1,2264.9,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
18498,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.2,1873.2,1893.1,2179.1,1735.5,2130.1,2152.7,2478.0,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1329.1,2125.6,1891.6,1911.8,1329.1,2417.2,2151.1,2174.0,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
18601,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.2,1794.2,1813.3,2087.2,1735.5,2040.3,2062.0,2373.5,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1329.1,2036.9,1812.6,1831.9,1329.1,2316.3,2061.3,2083.2,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
18704,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.2,1715.0,1733.2,1995.1,1735.5,1950.2,1971.0,2268.7,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1329.1,1947.9,1733.5,1751.9,1329.1,2215.1,1971.2,1992.2,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
18806,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.2,1636.1,1653.5,1903.3,1735.5,1860.5,1880.3,2164.4,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1329.1,1859.3,1654.6,1672.2,1329.1,2114.3,1881.5,1901.5,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
18908,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.2,1558.1,1574.7,1812.6,1735.5,1771.8,1790.7,2061.2,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1329.1,1771.6,1576.6,1593.4,1329.1,2014.6,1792.8,1811.9,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19014,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.2,1476.0,1491.7,1717.1,1735.5,1678.5,1696.3,1952.6,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1329.1,1679.4,1494.5,1510.4,1329.1,1909.7,1699.5,1717.5,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19115,500.0,500.0,500.0,500.0,1439.7,1398.7,1413.5,1439.7,1526.2,1398.7,1413.5,1627.1,1735.5,1590.5,1607.4,1850.3,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1526.2,822.7,885.1,1101.7,1735.5,500.0,500.0,500.0,500.0,1439.7,1417.1,1432.2,1329.1,1592.4,1417.1,1432.2,1329.1,1810.9,1611.5,1628.6,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19218,500.0,500.0,500.0,500.0,1439.7,1319.1,1333.1,1439.7,1482.2,1319.1,1333.1,1534.5,1685.5,1500.0,1515.9,1745.0,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1439.7,723.4,778.4,968.8,1482.2,822.7,885.1,1101.7,1685.5,500.0,500.0,500.0,500.0,1439.7,1337.5,1351.8,1329.1,1503.0,1337.5,1351.8,1329.1,1709.1,1521.0,1537.2,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19323,500.0,500.0,500.0,500.0,1391.9,1238.7,1251.8,1439.7,1391.9,1238.7,1251.8,1441.0,1582.8,1408.5,1423.5,1638.6,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1391.9,723.4,778.4,968.8,1391.9,822.7,885.1,1101.7,1582.8,500.0,500.0,500.0,500.0,1412.6,1257.1,1270.5,1329.1,1412.6,1257.1,1270.5,1329.1,1606.4,1429.5,1444.8,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19426,500.0,500.0,500.0,500.0,1302.9,1159.5,1171.8,1348.9,1302.9,1159.5,1171.8,1348.9,1481.6,1318.5,1332.6,1533.9,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1302.9,723.4,778.4,968.8,1302.9,822.7,885.1,1101.7,1481.6,500.0,500.0,500.0,500.0,1323.7,1178.0,1190.5,1329.1,1323.7,1178.0,1190.5,1329.1,1505.2,1339.5,1353.8,1511.3,500.0,500.0,500.0,500.0,1329.1,890.2,735.9,699.1,1329.1,890.2,735.9,699.1,1511.3,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19528,500.0,500.0,500.0,500.0,1214.0,1080.4,1091.9,1256.8,1214.0,1080.4,1091.9,1256.8,1380.5,1228.5,1241.6,1429.2,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1214.0,723.4,778.4,968.8,1214.0,822.7,885.1,1101.7,1380.5,500.0,500.0,500.0,500.0,1234.8,1098.8,1110.5,1278.3,1234.8,1098.8,1110.5,1278.3,1404.1,1249.5,1262.8,1453.6,500.0,500.0,500.0,500.0,1278.3,890.2,735.9,699.1,1278.3,890.2,735.9,699.1,1453.6,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19632,500.0,500.0,500.0,500.0,1124.1,1000.4,1011.0,1163.8,1124.1,1000.4,1011.0,1163.8,1278.3,1137.6,1149.7,1323.4,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1124.1,723.4,778.4,968.8,1124.1,822.7,885.1,1101.7,1278.3,500.0,500.0,500.0,500.0,1144.9,1018.8,1029.7,1185.2,1144.9,1018.8,1029.7,1185.2,1301.9,1158.6,1170.9,1347.8,500.0,500.0,500.0,500.0,1185.2,890.2,735.9,699.1,1185.2,890.2,735.9,699.1,1347.8,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19736,500.0,500.0,500.0,500.0,1034.9,921.0,930.7,1071.4,1034.9,921.0,930.7,1071.4,1176.8,1047.3,1058.4,1218.3,500.0,500.0,500.0,500.0,723.4,778.4,968.8,1034.9,723.4,778.4,968.8,1034.9,822.7,885.1,1101.7,1176.8,500.0,500.0,500.0,500.0,1055.6,939.4,949.4,1092.9,1055.6,939.4,949.4,1092.9,1200.4,1068.3,1079.6,1242.7,500.0,500.0,500.0,500.0,1092.9,890.2,735.9,699.1,1092.9,890.2,735.9,699.1,1242.7,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19839,500.0,500.0,500.0,500.0,945.0,841.0,850.0,978.4,945.0,841.0,850.0,978.4,1074.7,956.4,966.5,1112.6,500.0,500.0,500.0,500.0,723.4,778.4,968.8,945.0,723.4,778.4,968.8,945.0,822.7,885.1,1101.7,1074.7,500.0,500.0,500.0,500.0,965.8,859.5,868.6,999.9,965.8,859.5,868.6,999.9,1098.3,977.4,987.8,1137.0,500.0,500.0,500.0,500.0,999.9,890.2,735.9,699.1,999.9,890.2,735.9,699.1,1137.0,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
19942,500.0,500.0,500.0,500.0,856.5,762.2,770.3,886.7,856.5,762.2,770.3,886.7,974.0,866.7,876.0,1008.3,500.0,500.0,500.0,500.0,723.4,778.4,968.8,856.5,723.4,778.4,968.8,856.5,822.7,885.1,1101.7,974.0,500.0,500.0,500.0,500.0,877.2,780.7,789.0,908.2,877.2,780.7,789.0,908.2,997.6,887.7,897.2,1032.7,500.0,500.0,500.0,500.0,908.2,890.2,735.9,699.1,908.2,890.2,735.9,699.1,1032.7,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
20043,500.0,500.0,500.0,500.0,769.4,684.7,692.0,796.5,769.4,684.7,692.0,796.5,874.9,778.6,786.9,905.8,500.0,500.0,500.0,500.0,723.4,778.4,968.8,769.4,723.4,778.4,968.8,769.4,822.7,885.1,1101.7,874.9,500.0,500.0,500.0,500.0,790.1,703.2,710.6,818.0,790.1,703.2,710.6,818.0,898.5,799.6,808.1,930.2,500.0,500.0,500.0,500.0,818.0,890.2,735.9,699.1,818.0,890.2,735.9,699.1,930.2,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
20145,500.0,500.0,500.0,500.0,681.7,606.6,613.1,705.7,681.7,606.6,613.1,705.7,775.2,689.8,697.2,802.5,500.0,500.0,500.0,500.0,723.4,778.4,902.1,681.7,723.4,778.4,902.1,681.7,822.7,885.1,1025.8,775.2,500.0,500.0,500.0,500.0,702.4,625.1,631.7,727.2,702.4,625.1,631.7,727.2,798.8,710.8,718.4,826.9,500.0,500.0,500.0,500.0,727.2,890.2,735.9,699.1,727.2,890.2,735.9,699.1,826.9,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
20249,500.0,500.0,500.0,500.0,681.7,606.6,613.1,705.7,681.7,606.6,613.1,705.7,775.2,689.8,697.2,802.5,500.0,500.0,500.0,500.0,723.4,778.4,902.1,681.7,723.4,778.4,902.1,681.7,822.7,885.1,1025.8,775.2,500.0,500.0,500.0,500.0,702.4,625.1,631.7,727.2,702.4,625.1,631.7,727.2,798.8,710.8,718.4,826.9,500.0,500.0,500.0,500.0,727.2,890.2,735.9,699.1,727.2,890.2,735.9,699.1,826.9,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
20352,500.0,500.0,500.0,500.0,681.7,606.6,613.1,705.7,681.7,606.6,613.1,705.7,775.2,689.8,697.2,802.5,500.0,500.0,500.0,500.0,723.4,778.4,902.1,681.7,723.4,778.4,902.1,681.7,822.7,885.1,1025.8,775.2,500.0,500.0,500.0,500.0,702.4,625.1,631.7,727.2,702.4,625.1,631.7,727.2,798.8,710.8,718.4,826.9,500.0,500.0,500.0,500.0,727.2,890.2,735.9,699.1,727.2,890.2,735.9,699.1,826.9,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
20456,500.0,500.0,500.0,500.0,681.7,606.6,613.1,705.7,681.7,606.6,613.1,705.7,775.2,689.8,697.2,802.5,500.0,500.0,500.0,500.0,723.4,778.4,902.1,681.7,723.4,778.4,902.1,681.7,822.7,885.1,1025.8,775.2,500.0,500.0,500.0,500.0,702.4,625.1,631.7,727.2,702.4,625.1,631.7,727.2,798.8,710.8,718.4,826.9,500.0,500.0,500.0,500.0,727.2,890.2,735.9,699.1,727.2,890.2,735.9,699.1,826.9,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
20556,500.0,500.0,500.0,500.0,681.7,606.6,613.1,705.7,681.7,606.6,613.1,705.7,775.2,689.8,697.2,802.5,500.0,500.0,500.0,500.0,723.4,778.4,902.1,681.7,723.4,778.4,902.1,681.7,822.7,885.1,1025.8,775.2,500.0,500.0,500.0,500.0,702.4,625.1,631.7,727.2,702.4,625.1,631.7,727.2,798.8,710.8,718.4,826.9,500.0,500.0,500.0,500.0,727.2,890.2,735.9,699.1,727.2,890.2,735.9,699.1,826.9,1012.2,836.8,794.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1563.9,1169.8,3500.0,2652.1,1489.1,1127.5,3500.0,2749.7,1606.1,1231.5,1204.5,1171.0,1171.0,1204.5,1238.2,1718.6,2209.6,2350.3,1196.4,1639.1,3200.3,3500.0,1310.2,1770.7,3300.1,3500.0,1204.5,1171.0,1171.0,1204.5,1198.8,1062.7,1074.6,1243.4,1117.1,998.0,1008.5,1155.7,1178.9,1061.4,1071.8,1216.6,1204.5,1171.0,1171.0,1204.5,1227.9,1088.6,1100.7,1273.6,1144.2,1022.3,1033.0,1183.8,1207.6,1087.2,1097.8,1246.2
