local_time_s,sid,cell,valid,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771961036.552,8,8,1,-77.30,1298.90,1292.70,9,2503513
1771961036.552,8,9,1,-396.20,1503.00,1272.30,9,2503513
1771961036.552,8,10,1,-786.90,1614.90,1267.50,255,2503513
1771961036.552,8,11,1,-1371.10,1981.40,1270.20,255,2503513
1771961036.552,8,12,1,-88.90,1334.30,1653.80,5,2503513
1771961036.552,8,13,1,-395.10,1582.10,1675.00,5,2503513
1771961036.552,8,14,1,-805.70,1842.70,1733.60,5,2503513
1771961036.552,8,15,1,-1351.40,2031.80,1829.70,10,2503513
1771961036.552,2,0,1,262.70,326.90,709.60,5,2527030
1771961036.552,2,1,1,422.90,280.90,769.30,255,2527030
1771961036.552,2,2,1,639.10,147.80,859.60,5,2527030
1771961036.552,2,3,1,453.90,51.10,795.40,5,2527030
1771961036.552,2,4,1,365.20,369.40,651.70,5,2527030
1771961036.552,2,5,1,619.10,306.80,682.10,9,2527030
1771961036.552,2,6,1,714.50,137.90,694.70,5,2527030
1771961036.552,2,7,1,562.20,6.30,679.70,5,2527030
1771961036.552,2,8,1,1034.80,646.70,459.40,5,2527030
1771961036.552,2,9,1,441.20,283.30,548.00,5,2527030
1771961036.552,2,10,1,463.80,170.90,545.00,5,2527030
1771961036.552,2,11,1,475.10,42.30,539.20,5,2527030
1771961036.552,2,12,1,263.50,327.20,496.50,5,2527030
1771961036.552,2,13,1,365.20,273.30,461.30,5,2527030
1771961036.552,2,14,1,388.10,180.80,451.70,5,2527030
1771961036.552,2,15,1,394.10,75.90,437.90,255,2527030
1771961036.552,4,0,1,504.50,-936.90,260.00,10,2529574
1771961036.552,4,1,1,798.90,-892.40,186.10,10,2529574
1771961036.552,4,2,1,1067.80,-721.70,124.50,255,2529574
1771961036.552,4,3,1,1138.60,-429.30,127.60,255,2529574
1771961036.552,4,4,1,522.10,-959.80,490.30,255,2529574
1771961036.552,4,5,1,2552.40,-2237.90,179.70,255,2529574
1771961036.552,4,6,1,2782.70,-1432.00,206.70,255,2529574
1771961036.552,4,7,1,2690.40,-633.60,246.00,5,2529574
1771961036.552,4,8,1,536.60,-978.70,719.30,255,2529574
1771961036.552,4,9,1,2591.70,-2268.10,1033.30,255,2529574
1771961036.552,4,10,1,2227.70,-1202.10,920.70,255,2529574
1771961036.552,4,11,1,2734.60,-639.40,966.40,5,2529574
1771961036.552,4,12,1,566.40,-1017.50,988.60,255,2529574
1771961036.552,4,13,1,2302.20,-2046.00,1805.30,255,2529574
1771961036.552,4,14,1,2630.70,-1369.10,1782.70,5,2529574
1771961036.552,4,15,1,2612.40,-623.30,1694.70,5,2529574
1771961036.552,5,0,1,-185.40,-1086.60,1591.40,5,2503541
1771961036.552,5,1,1,-434.50,-1265.40,1603.80,5,2503541
1771961036.552,5,2,1,-1057.30,-3863.00,2188.00,255,2503541
1771961036.552,5,3,1,-1818.80,-3230.90,2132.00,255,2503541
1771961036.552,5,4,1,-146.40,-1130.60,1298.30,5,2503541
1771961036.552,5,5,1,-470.40,-934.30,1296.50,5,2503541
1771961036.552,5,6,1,-728.00,-1164.20,1286.70,255,2503541
1771961036.552,5,7,1,-1920.10,-3319.50,1226.10,255,2503541
1771961036.552,5,8,1,-128.50,-1119.70,988.10,5,2503541
1771961036.552,5,9,1,-468.40,-909.60,1065.70,5,2503541
1771961036.552,5,10,1,-685.40,-802.80,1099.50,255,2503541
1771961036.552,5,11,1,-1061.90,-1170.70,971.40,255,2503541
1771961036.552,5,12,1,-149.00,-1016.50,687.10,5,2503541
1771961036.552,5,13,1,-469.20,-860.70,822.20,5,2503541
1771961036.552,5,14,1,-686.10,-769.60,880.60,255,2503541
1771961036.552,5,15,1,-1362.40,-1767.40,177.80,255,2503541
1771961036.604,1,0,1,134.40,441.90,694.70,5,2527071
1771961036.604,1,1,1,167.10,394.90,690.50,5,2527071
1771961036.604,1,2,1,192.00,346.20,689.40,5,2527071
1771961036.604,1,3,1,207.90,294.10,690.10,5,2527071
1771961036.604,1,4,1,143.00,453.10,634.20,5,2527071
1771961036.604,1,5,1,170.70,397.70,631.60,5,2527071
1771961036.604,1,6,1,193.30,346.80,630.80,5,2527071
1771961036.604,1,7,1,213.30,294.80,631.60,5,2527071
1771961036.604,1,8,1,650.60,1114.60,462.50,5,2527071
1771961036.604,1,9,1,781.10,866.00,473.60,5,2527071
1771961036.604,1,10,1,863.80,624.50,480.20,5,2527071
1771961036.604,1,11,1,238.90,298.10,571.50,5,2527071
1771961036.604,1,12,1,615.90,1069.30,184.20,5,2527071
1771961036.604,1,13,1,753.50,844.90,209.90,5,2527071
1771961036.604,1,14,1,845.90,617.10,224.00,5,2527071
1771961036.604,1,15,1,223.50,296.10,509.90,255,2527071
1771961036.604,2,0,1,268.70,329.40,712.30,5,2527096
1771961036.604,2,1,1,1537.70,427.70,1235.10,4,2527096
1771961036.604,2,2,1,630.90,148.90,856.20,5,2527096
1771961036.604,2,3,1,450.50,52.50,793.80,5,2527096
1771961036.604,2,4,1,346.90,361.80,649.10,5,2527096
1771961036.604,2,5,1,605.30,305.00,680.30,5,2527096
1771961036.604,2,6,1,712.50,138.10,694.50,5,2527096
1771961036.604,2,7,1,563.10,5.90,679.90,5,2527096
1771961036.604,2,8,1,1044.90,650.90,458.00,5,2527096
1771961036.604,2,9,1,451.00,284.60,546.70,5,2527096
1771961036.604,2,10,1,441.20,173.90,548.00,5,2527096
1771961036.604,2,11,1,474.20,42.70,539.30,5,2527096
1771961036.604,2,12,1,265.20,327.90,495.70,5,2527096
1771961036.604,2,13,1,362.50,273.00,462.40,5,2527096
1771961036.604,2,14,1,385.40,181.20,452.90,5,2527096
1771961036.604,2,15,1,389.90,77.60,439.80,5,2527096
1771961036.604,3,0,1,424.90,-406.80,424.20,255,2529589
1771961036.604,3,1,1,1264.70,-404.50,85.50,4,2529589
1771961036.604,3,2,1,463.20,-183.70,420.30,255,2529589
1771961036.604,3,3,1,948.90,141.20,189.20,4,2529589
1771961036.604,3,4,1,2583.70,-1301.00,238.70,5,2529589
1771961036.604,3,5,1,521.80,-306.70,537.30,255,2529589
1771961036.604,3,6,1,570.90,-169.50,530.80,5,2529589
1771961036.604,3,7,1,488.00,-49.70,537.30,5,2529589
1771961036.604,3,8,1,2654.30,-1330.20,977.90,5,2529589
1771961036.604,3,9,1,521.80,-306.70,669.20,255,2529589
1771961036.604,3,10,1,582.70,-167.90,677.30,5,2529589
1771961036.604,3,11,1,342.30,-110.00,648.40,5,2529589
1771961036.604,3,12,1,2540.80,-1283.20,1731.00,5,2529589
1771961036.604,3,13,1,3153.50,-653.10,1910.10,4,2529589
1771961036.604,3,14,1,530.10,-174.90,814.10,5,2529589
1771961036.604,3,15,1,326.70,-116.50,738.30,5,2529589
1771961036.651,6,0,1,-2450.80,-2262.90,2010.80,255,2503569
1771961036.651,6,1,1,-4022.30,-2564.70,2277.70,255,2503569
1771961036.651,6,2,1,-2542.90,-813.40,1792.60,255,2503569
1771961036.651,6,3,1,-1717.80,-176.50,1587.80,255,2503569
1771961036.651,6,4,1,-2861.20,-2877.50,1223.00,255,2503569
1771961036.651,6,5,1,-3298.80,-2042.70,1192.60,255,2503569
1771961036.651,6,6,1,-3894.60,-1361.40,1185.20,255,2503569
1771961036.651,6,7,1,-3383.60,-382.20,1249.20,255,2503569
1771961036.651,6,8,1,-2305.60,-2239.90,499.70,255,2503569
1771961036.651,6,9,1,-3035.60,-1864.60,385.80,255,2503569
1771961036.651,6,10,1,-4159.30,-1446.10,144.00,255,2503569
1771961036.651,6,11,1,-2097.50,-182.00,895.20,5,2503569
1771961036.651,6,12,1,-1738.70,-1544.80,173.10,5,2503569
1771961036.651,6,13,1,-3297.80,-2099.00,-807.50,255,2503569
1771961036.651,6,14,1,-2203.80,-634.70,269.70,255,2503569
1771961036.651,6,15,1,-1822.80,-124.90,605.20,5,2503569
1771961036.651,7,0,1,-1305.30,957.80,627.30,255,2503597
1771961036.651,7,1,1,-2100.10,1173.80,155.00,255,2503597
1771961036.651,7,2,1,-2044.60,586.30,374.20,255,2503597
1771961036.651,7,3,1,-1824.00,138.30,600.50,5,2503597
1771961036.651,7,4,1,-1416.80,1067.20,943.50,255,2503597
1771961036.651,7,5,1,-2224.00,1252.80,705.40,5,2503597
1771961036.651,7,6,1,-4705.90,1684.60,-43.30,255,2503597
1771961036.651,7,7,1,-2079.70,193.40,898.60,255,2503597
1771961036.651,7,8,1,-2234.00,2086.60,1254.00,255,2503597
1771961036.651,7,9,1,-4118.20,2687.70,1148.80,255,2503597
1771961036.651,7,10,1,-4618.10,1677.30,1151.80,255,2503597
1771961036.651,7,11,1,-3931.90,469.80,1232.10,255,2503597
1771961036.651,7,12,1,-2493.10,2336.40,2029.10,255,2503597
1771961036.651,7,13,1,-1060.20,342.10,1450.70,10,2503597
1771961036.651,7,14,1,-1079.20,210.40,1439.60,255,2503597
1771961036.651,7,15,1,-3863.10,518.70,2099.00,255,2503597
1771961036.651,1,0,1,133.30,440.40,693.90,5,2527137
1771961036.651,1,1,1,169.30,396.60,691.60,5,2527137
1771961036.651,1,2,1,192.00,346.20,689.40,5,2527137
1771961036.651,1,3,1,207.00,294.00,689.70,5,2527137
1771961036.651,1,4,1,143.60,453.90,634.30,5,2527137
1771961036.651,1,5,1,170.70,397.70,631.60,5,2527137
1771961036.651,1,6,1,192.40,346.40,630.70,5,2527137
1771961036.651,1,7,1,213.30,294.80,631.60,5,2527137
1771961036.651,1,8,1,648.80,1112.30,462.90,5,2527137
1771961036.651,1,9,1,773.20,860.00,474.90,5,2527137
1771961036.651,1,10,1,861.90,623.70,480.40,5,2527137
1771961036.651,1,11,1,236.90,297.90,571.80,5,2527137
1771961036.651,1,12,1,610.20,1062.00,188.00,5,2527137
1771961036.651,1,13,1,755.70,846.60,208.70,5,2527137
1771961036.651,1,14,1,839.90,614.60,226.70,5,2527137
1771961036.651,1,15,1,222.60,296.00,510.30,255,2527137
1771961036.651,3,0,1,1183.70,-721.10,83.90,4,2529656
1771961036.651,3,1,1,444.00,-296.40,428.40,255,2529656
1771961036.651,3,2,1,483.40,-181.00,411.90,255,2529656
1771961036.651,3,3,1,598.10,-4.10,346.50,5,2529656
1771961036.651,3,4,1,2611.20,-1312.40,234.80,5,2529656
1771961036.651,3,5,1,556.20,-311.20,532.80,255,2529656
1771961036.651,3,6,1,565.00,-170.30,531.60,5,2529656
1771961036.651,3,7,1,489.80,-48.90,537.10,5,2529656
1771961036.651,3,8,1,2642.30,-1325.30,976.20,5,2529656
1771961036.651,3,9,1,537.50,-308.70,671.30,255,2529656
1771961036.651,3,10,1,583.70,-167.80,677.40,5,2529656
1771961036.651,3,11,1,380.80,-94.10,653.90,5,2529656
1771961036.651,3,12,1,2587.80,-1302.70,1752.10,5,2529656
1771961036.651,3,13,1,3104.00,-646.60,1889.40,5,2529656
1771961036.651,3,14,1,525.50,-175.50,812.20,5,2529656
1771961036.651,3,15,1,336.10,-112.60,742.50,5,2529656
1771961036.652,4,0,1,504.50,-936.90,260.00,255,2529641
1771961036.652,4,1,1,845.80,-928.40,161.60,5,2529641
1771961036.652,4,2,1,1067.80,-721.70,124.50,255,2529641
1771961036.652,4,3,1,1138.60,-429.30,127.60,255,2529641
1771961036.652,4,4,1,522.10,-959.80,490.30,255,2529641
1771961036.652,4,5,1,2552.40,-2237.90,179.70,255,2529641
1771961036.652,4,6,1,2782.70,-1432.00,206.70,255,2529641
1771961036.652,4,7,1,2711.00,-636.30,243.30,5,2529641
1771961036.652,4,8,1,536.60,-978.70,719.30,255,2529641
1771961036.652,4,9,1,2591.70,-2268.10,1033.30,255,2529641
1771961036.652,4,10,1,2227.70,-1202.10,920.70,255,2529641
1771961036.652,4,11,1,2739.50,-640.10,967.00,5,2529641
1771961036.652,4,12,1,566.40,-1017.50,988.60,255,2529641
1771961036.652,4,13,1,2302.20,-2046.00,1805.30,255,2529641
1771961036.652,4,14,1,2644.30,-1374.70,1788.80,5,2529641
1771961036.652,4,15,1,2637.10,-626.60,1705.00,5,2529641
1771961036.652,8,0,1,-260.30,772.60,852.50,5,2503625
1771961036.652,8,1,1,-465.80,884.10,807.20,5,2503625
1771961036.652,8,2,1,-717.20,985.20,742.40,5,2503625
1771961036.652,8,3,1,-1021.90,1021.90,683.40,5,2503625
1771961036.652,8,4,1,-75.00,1243.60,947.50,5,2503625
1771961036.652,8,5,1,-383.90,1526.90,870.30,5,2503625
1771961036.652,8,6,1,-741.20,1210.20,970.50,9,2503625
1771961036.652,8,7,1,-1085.00,1224.30,953.90,255,2503625
1771961036.652,8,8,1,-75.80,1302.60,1292.60,5,2503625
1771961036.652,8,9,1,-398.90,1482.20,1273.10,9,2503625
1771961036.652,8,10,1,-771.50,1497.00,1272.50,5,2503625
1771961036.652,8,11,1,-1371.10,1981.40,1270.20,255,2503625
1771961036.652,8,12,1,-87.10,1338.80,1655.00,5,2503625
1771961036.652,8,13,1,-396.40,1571.50,1672.60,5,2503625
1771961036.652,8,14,1,-803.80,1827.20,1730.10,9,2503625
1771961036.652,8,15,1,-1332.00,1981.90,1817.10,5,2503625
1771961036.704,2,0,1,260.10,325.80,708.50,5,2527164
1771961036.704,2,1,1,433.00,282.30,773.50,255,2527164
1771961036.704,2,2,1,632.70,148.60,857.00,5,2527164
1771961036.704,2,3,1,441.10,56.40,789.60,5,2527164
1771961036.704,2,4,1,369.80,371.30,652.30,5,2527164
1771961036.704,2,5,1,631.90,308.40,683.80,5,2527164
1771961036.704,2,6,1,683.00,142.00,690.60,9,2527164
1771961036.704,2,7,1,559.40,7.40,679.30,5,2527164
1771961036.704,2,8,1,1036.60,647.50,459.10,5,2527164
1771961036.704,2,9,1,462.80,286.20,545.20,5,2527164
1771961036.704,2,10,1,441.20,173.90,548.00,5,2527164
1771961036.704,2,11,1,475.10,42.30,539.20,5,2527164
1771961036.704,2,12,1,263.50,327.20,496.50,5,2527164
1771961036.704,2,13,1,359.70,272.60,463.60,5,2527164
1771961036.704,2,14,1,382.60,181.60,454.00,5,2527164
1771961036.704,2,15,1,391.60,76.90,439.10,255,2527164
1771961036.704,4,0,1,504.50,-936.90,260.00,255,2529708
1771961036.704,4,1,1,845.80,-928.40,161.60,255,2529708
1771961036.704,4,2,1,1067.80,-721.70,124.50,255,2529708
1771961036.704,4,3,1,1138.60,-429.30,127.60,255,2529708
1771961036.704,4,4,1,522.10,-959.80,490.30,255,2529708
1771961036.704,4,5,1,2552.40,-2237.90,179.70,255,2529708
1771961036.704,4,6,1,2782.70,-1432.00,206.70,255,2529708
1771961036.704,4,7,1,2690.40,-633.60,246.00,5,2529708
1771961036.704,4,8,1,536.60,-978.70,719.30,255,2529708
1771961036.704,4,9,1,2591.70,-2268.10,1033.30,255,2529708
1771961036.704,4,10,1,2227.70,-1202.10,920.70,255,2529708
1771961036.704,4,11,1,2736.60,-639.70,966.60,5,2529708
1771961036.704,4,12,1,566.40,-1017.50,988.60,255,2529708
1771961036.704,4,13,1,2302.20,-2046.00,1805.30,255,2529708
1771961036.704,4,14,1,2690.40,-1393.80,1809.50,5,2529708
1771961036.704,4,15,1,2569.30,-617.70,1676.70,5,2529708
1771961036.704,5,0,1,-187.20,-1082.10,1590.30,5,2503654
1771961036.704,5,1,1,-436.00,-1253.80,1601.20,5,2503654
1771961036.704,5,2,1,-1057.30,-3863.00,2188.00,255,2503654
1771961036.704,5,3,1,-1818.80,-3230.90,2132.00,255,2503654
1771961036.704,5,4,1,-143.70,-1137.10,1298.10,5,2503654
1771961036.704,5,5,1,-470.10,-937.30,1296.30,5,2503654
1771961036.704,5,6,1,-743.80,-1285.00,1281.50,5,2503654
1771961036.704,5,7,1,-1920.10,-3319.50,1226.10,255,2503654
1771961036.704,5,8,1,-132.70,-1110.00,991.30,5,2503654
1771961036.704,5,9,1,-469.50,-901.10,1068.40,5,2503654
1771961036.704,5,10,1,-685.40,-802.80,1099.50,255,2503654
1771961036.704,5,11,1,-1061.90,-1170.70,971.40,255,2503654
1771961036.704,5,12,1,-124.60,-1069.90,650.90,5,2503654
1771961036.704,5,13,1,-467.30,-873.20,814.20,5,2503654
1771961036.704,5,14,1,-687.80,-781.30,873.10,5,2503654
1771961036.704,5,15,1,-1341.90,-1722.50,208.20,255,2503654
1771961036.751,6,0,1,-2450.80,-2262.90,2010.80,255,2503682
1771961036.751,6,1,1,-4022.30,-2564.70,2277.70,255,2503682
1771961036.751,6,2,1,-2542.90,-813.40,1792.60,255,2503682
1771961036.751,6,3,1,-1717.80,-176.50,1587.80,255,2503682
1771961036.751,6,4,1,-2861.20,-2877.50,1223.00,255,2503682
1771961036.751,6,5,1,-3298.80,-2042.70,1192.60,255,2503682
1771961036.751,6,6,1,-3894.60,-1361.40,1185.20,255,2503682
1771961036.751,6,7,1,-3383.60,-382.20,1249.20,255,2503682
1771961036.751,6,8,1,-2305.60,-2239.90,499.70,255,2503682
1771961036.751,6,9,1,-3035.60,-1864.60,385.80,255,2503682
1771961036.751,6,10,1,-4159.30,-1446.10,144.00,255,2503682
1771961036.751,6,11,1,-2101.30,-182.50,894.00,255,2503682
1771961036.751,6,12,1,-1758.40,-1572.50,152.10,255,2503682
1771961036.751,6,13,1,-3297.80,-2099.00,-807.50,255,2503682
1771961036.751,6,14,1,-2203.80,-634.70,269.70,255,2503682
1771961036.751,6,15,1,-1791.40,-121.90,624.60,5,2503682
1771961036.752,1,0,1,135.00,442.60,695.10,5,2527203
1771961036.752,1,1,1,164.90,393.20,689.40,5,2527203
1771961036.752,1,2,1,192.90,346.60,689.70,5,2527203
1771961036.752,1,3,1,205.20,293.70,689.00,5,2527203
1771961036.752,1,4,1,144.20,454.70,634.40,5,2527203
1771961036.752,1,5,1,170.70,397.70,631.60,5,2527203
1771961036.752,1,6,1,192.40,346.40,630.70,5,2527203
1771961036.752,1,7,1,216.30,295.20,632.00,5,2527203
1771961036.752,1,8,1,652.40,1117.00,462.20,5,2527203
1771961036.752,1,9,1,773.20,860.00,474.90,5,2527203
1771961036.752,1,10,1,864.70,624.90,480.00,5,2527203
1771961036.752,1,11,1,238.90,298.10,571.50,5,2527203
1771961036.752,1,12,1,610.80,1062.70,187.70,5,2527203
1771961036.752,1,13,1,753.50,844.90,209.90,5,2527203
1771961036.752,1,14,1,839.00,614.20,227.10,5,2527203
1771961036.752,1,15,1,229.90,297.00,507.20,255,2527203
1771961036.752,2,0,1,261.00,326.20,708.90,5,2527230
1771961036.752,2,1,1,400.00,277.90,759.80,255,2527230
1771961036.752,2,2,1,608.90,151.80,847.00,5,2527230
1771961036.752,2,3,1,433.40,59.60,786.20,5,2527230
1771961036.752,2,4,1,347.80,362.20,649.20,5,2527230
1771961036.752,2,5,1,527.70,294.70,669.90,255,2527230
1771961036.752,2,6,1,719.40,137.20,695.40,5,2527230
1771961036.752,2,7,1,555.70,8.90,678.80,5,2527230
1771961036.752,2,8,1,1053.10,654.30,456.80,5,2527230
1771961036.752,2,9,1,462.80,286.20,545.20,5,2527230
1771961036.752,2,10,1,447.10,173.10,547.30,5,2527230
1771961036.752,2,11,1,468.70,45.00,540.10,5,2527230
1771961036.752,2,12,1,264.40,327.60,496.10,5,2527230
1771961036.752,2,13,1,360.60,272.70,463.20,5,2527230
1771961036.752,2,14,1,379.00,182.10,455.50,5,2527230
1771961036.752,2,15,1,1105.10,-218.60,119.20,4,2527230
1771961036.752,3,0,1,1183.70,-721.10,83.90,255,2529723
1771961036.752,3,1,1,1227.20,-399.50,101.20,4,2529723
1771961036.752,3,2,1,512.70,-177.10,399.70,255,2529723
1771961036.752,3,3,1,622.90,6.20,335.40,5,2529723
1771961036.752,3,4,1,2590.10,-1303.60,237.80,5,2529723
1771961036.752,3,5,1,559.10,-311.60,532.40,255,2529723
1771961036.752,3,6,1,574.90,-169.00,530.30,5,2529723
1771961036.752,3,7,1,490.70,-48.60,536.90,5,2529723
1771961036.752,3,8,1,2650.60,-1328.70,977.30,5,2529723
1771961036.752,3,9,1,553.30,-310.80,673.30,255,2529723
1771961036.752,3,10,1,586.70,-167.40,677.80,5,2529723
1771961036.752,3,11,1,416.50,-79.30,659.00,5,2529723
1771961036.752,3,12,1,2619.30,-1315.70,1766.20,5,2529723
1771961036.752,3,13,1,475.10,-300.50,791.10,255,2529723
1771961036.752,3,14,1,525.50,-175.50,812.20,5,2529723
1771961036.752,3,15,1,344.60,-109.10,746.40,5,2529723
1771961036.752,4,0,1,504.50,-936.90,260.00,255,2529775
1771961036.752,4,1,1,799.70,-893.00,185.70,10,2529775
1771961036.752,4,2,1,1067.80,-721.70,124.50,255,2529775
1771961036.752,4,3,1,1138.60,-429.30,127.60,255,2529775
1771961036.752,4,4,1,527.50,-966.90,489.20,10,2529775
1771961036.752,4,5,1,2552.40,-2237.90,179.70,255,2529775
1771961036.752,4,6,1,2697.50,-1396.80,218.90,10,2529775
1771961036.752,4,7,1,2701.20,-635.00,244.60,5,2529775
1771961036.752,4,8,1,536.60,-978.70,719.30,10,2529775
1771961036.752,4,9,1,2591.70,-2268.10,1033.30,255,2529775
1771961036.752,4,10,1,2227.70,-1202.10,920.70,255,2529775
1771961036.752,4,11,1,2787.70,-646.40,973.40,5,2529775
1771961036.752,4,12,1,566.40,-1017.50,988.60,255,2529775
1771961036.752,4,13,1,2302.20,-2046.00,1805.30,255,2529775
1771961036.752,4,14,1,2704.90,-1399.80,1816.00,5,2529775
1771961036.752,4,15,1,2592.20,-620.70,1686.20,5,2529775
1771961036.752,7,0,1,-1305.30,957.80,627.30,255,2503710
1771961036.752,7,1,1,-2100.10,1173.80,155.00,255,2503710
1771961036.752,7,2,1,-2044.60,586.30,374.20,255,2503710
1771961036.752,7,3,1,-1873.20,143.00,570.00,5,2503710
1771961036.752,7,4,1,-1416.80,1067.20,943.50,255,2503710
1771961036.752,7,5,1,-2222.50,1251.60,706.00,5,2503710
1771961036.752,7,6,1,-4705.90,1684.60,-43.30,255,2503710
1771961036.752,7,7,1,-2079.70,193.40,898.60,255,2503710
1771961036.752,7,8,1,-2234.00,2086.60,1254.00,255,2503710
1771961036.752,7,9,1,-4118.20,2687.70,1148.80,255,2503710
1771961036.752,7,10,1,-4618.10,1677.30,1151.80,255,2503710
1771961036.752,7,11,1,-3931.90,469.80,1232.10,255,2503710
1771961036.752,7,12,1,-2493.10,2336.40,2029.10,255,2503710
1771961036.752,7,13,1,-1060.20,342.10,1450.70,255,2503710
1771961036.752,7,14,1,-1079.20,210.40,1439.60,255,2503710
1771961036.752,7,15,1,-3863.10,518.70,2099.00,255,2503710
1771961036.752,8,0,1,-277.30,735.40,877.70,5,2503738
1771961036.752,8,1,1,-466.50,879.10,810.40,9,2503738
1771961036.752,8,2,1,-716.00,976.80,747.70,5,2503738
1771961036.752,8,3,1,-1011.30,998.70,699.20,5,2503738
1771961036.752,8,4,1,-67.40,1261.20,941.80,5,2503738
1771961036.752,8,5,1,-389.20,1488.20,882.60,5,2503738
1771961036.752,8,6,1,-747.80,1258.40,955.30,5,2503738
1771961036.752,8,7,1,-1107.40,1276.20,936.90,255,2503738
1771961036.752,8,8,1,-76.20,1301.70,1292.60,5,2503738
1771961036.752,8,9,1,-393.80,1520.80,1271.50,5,2503738
1771961036.752,8,10,1,-775.90,1530.70,1271.10,5,2503738
1771961036.752,8,11,1,-1371.10,1981.40,1270.20,255,2503738
1771961036.752,8,12,1,-87.10,1338.80,1655.00,5,2503738
1771961036.752,8,13,1,-396.00,1575.30,1673.50,5,2503738
1771961036.752,8,14,1,-806.10,1845.60,1734.30,5,2503738
1771961036.752,8,15,1,-1353.50,2037.20,1831.00,5,2503738
1771961036.805,1,0,1,135.50,443.30,695.50,5,2527269
1771961036.805,1,1,1,167.80,395.50,690.90,5,2527269
1771961036.805,1,2,1,192.00,346.20,689.40,5,2527269
1771961036.805,1,3,1,205.20,293.70,689.00,5,2527269
1771961036.805,1,4,1,144.90,455.50,634.60,5,2527269
1771961036.805,1,5,1,172.30,398.90,631.80,5,2527269
1771961036.805,1,6,1,192.40,346.40,630.70,5,2527269
1771961036.805,1,7,1,216.30,295.20,632.00,5,2527269
1771961036.805,1,8,1,656.10,1121.70,461.40,5,2527269
1771961036.805,1,9,1,774.00,860.60,474.80,5,2527269
1771961036.805,1,10,1,861.90,623.70,480.40,5,2527269
1771961036.805,1,11,1,237.90,298.00,571.70,5,2527269
1771961036.805,1,12,1,609.70,1061.20,188.40,5,2527269
1771961036.805,1,13,1,755.00,846.00,209.10,5,2527269
1771961036.805,1,14,1,836.50,613.20,228.20,5,2527269
1771961036.805,1,15,1,221.70,295.90,510.60,255,2527269
1771961036.806,2,0,1,264.40,327.60,710.40,5,2527299
1771961036.806,2,1,1,1415.90,411.70,1184.20,4,2527299
1771961036.806,2,2,1,610.70,151.50,847.80,5,2527299
1771961036.806,2,3,1,424.90,63.10,782.30,5,2527299
1771961036.806,2,4,1,359.70,367.10,650.90,5,2527299
1771961036.806,2,5,1,1394.70,408.90,785.10,4,2527299
1771961036.806,2,6,1,712.50,138.10,694.50,5,2527299
1771961036.806,2,7,1,551.20,10.80,678.20,5,2527299
1771961036.806,2,8,1,1035.70,647.10,459.30,5,2527299
1771961036.806,2,9,1,461.80,286.10,545.30,5,2527299
1771961036.806,2,10,1,457.90,171.70,545.80,5,2527299
1771961036.806,2,11,1,474.20,42.70,539.30,5,2527299
1771961036.806,2,12,1,266.10,328.30,495.30,5,2527299
1771961036.806,2,13,1,357.90,272.40,464.30,5,2527299
1771961036.806,2,14,1,382.60,181.60,454.00,5,2527299
1771961036.806,2,15,1,390.70,77.30,439.50,255,2527299
1771961036.806,3,0,1,2309.50,-1187.40,-420.80,10,2529790
1771961036.806,3,1,1,481.60,-301.40,412.70,255,2529790
1771961036.806,3,2,1,1123.70,-96.70,144.40,4,2529790
1771961036.806,3,3,1,659.60,21.40,318.90,5,2529790
1771961036.806,3,4,1,2581.00,-1299.90,239.10,5,2529790
1771961036.806,3,5,1,516.90,-306.00,538.00,255,2529790
1771961036.806,3,6,1,573.90,-169.10,530.40,5,2529790
1771961036.806,3,7,1,493.50,-47.40,536.60,5,2529790
1771961036.806,3,8,1,2639.60,-1324.10,975.80,5,2529790
1771961036.806,3,9,1,3065.70,-641.60,1007.00,4,2529790
1771961036.806,3,10,1,579.80,-168.30,676.90,5,2529790
1771961036.806,3,11,1,435.80,-71.30,661.70,5,2529790
1771961036.806,3,12,1,2564.70,-1293.10,1741.70,5,2529790
1771961036.806,3,13,1,484.30,-301.70,795.00,255,2529790
1771961036.806,3,14,1,520.90,-176.10,810.30,5,2529790
1771961036.806,3,15,1,345.50,-108.70,746.80,5,2529790
1771961036.849,5,0,1,-194.20,-1064.00,1585.70,5,2503766
1771961036.849,5,1,1,-433.20,-1276.10,1606.20,5,2503766
1771961036.849,5,2,1,-1057.30,-3863.00,2188.00,255,2503766
1771961036.849,5,3,1,-1818.80,-3230.90,2132.00,255,2503766
1771961036.849,5,4,1,-145.60,-1132.50,1298.20,5,2503766
1771961036.849,5,5,1,-473.60,-910.50,1297.50,5,2503766
1771961036.849,5,6,1,-713.70,-1055.20,1291.30,255,2503766
1771961036.849,5,7,1,-1920.10,-3319.50,1226.10,255,2503766
1771961036.849,5,8,1,-135.70,-1102.90,993.60,5,2503766
1771961036.849,5,9,1,-470.80,-891.60,1071.40,5,2503766
1771961036.849,5,10,1,-685.40,-802.80,1099.50,255,2503766
1771961036.849,5,11,1,-1061.90,-1170.70,971.40,255,2503766
1771961036.849,5,12,1,-136.60,-1043.60,668.70,9,2503766
1771961036.849,5,13,1,-465.30,-887.40,805.10,5,2503766
1771961036.849,5,14,1,-684.40,-757.90,888.10,5,2503766
1771961036.849,5,15,1,-1341.90,-1722.50,208.20,255,2503766
