local_time_s,sid,cell,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771897938.398,7,11,-493.50,576.10,1392.70,255,122887
1771897938.398,7,12,-767.00,304.20,1514.40,255,122887
1771897938.398,7,13,-2076.30,2216.80,2022.80,255,122887
1771897938.398,7,14,-1458.30,2485.20,2005.60,5,122887
1771897938.398,7,15,-514.60,649.00,1557.90,255,122887
1771897938.398,8,0,-773.90,1006.70,769.60,5,122902
1771897938.398,8,1,-487.00,1061.60,769.30,5,122902
1771897938.398,8,2,-198.40,1064.10,767.70,5,122902
1771897938.398,8,3,48.80,920.70,827.90,5,122902
1771897938.398,8,4,-947.70,1464.80,951.30,5,122902
1771897938.398,8,5,-461.20,927.10,1136.20,255,122902
1771897938.398,8,6,167.00,3787.70,230.70,255,122902
1771897938.398,8,7,211.00,1346.90,989.80,255,122902
1771897938.398,8,8,-1451.20,2764.10,1320.60,255,122902
1771897938.398,8,9,-814.00,3669.10,1256.30,255,122902
1771897938.398,8,10,-165.60,1420.30,1352.00,255,122902
1771897938.398,8,11,1010.10,3360.60,1300.90,255,122902
1771897938.398,8,12,-1622.40,3345.60,2237.20,255,122902
1771897938.398,8,13,-783.30,3600.00,2205.10,255,122902
1771897938.398,8,14,-215.70,1084.80,1639.50,255,122902
1771897938.398,8,15,833.40,3080.70,2170.40,255,122902
1771897938.493,1,0,238.50,302.10,719.50,5,206215
1771897938.493,1,1,236.20,334.70,732.60,5,206215
1771897938.493,1,2,215.50,361.30,742.70,5,206215
1771897938.493,1,3,136.70,331.50,712.20,5,206215
1771897938.493,1,4,243.70,314.30,684.80,5,206215
1771897938.493,1,5,243.60,351.30,697.70,5,206215
1771897938.493,1,6,223.50,382.20,710.80,5,206215
1771897938.493,1,7,250.10,468.10,744.60,5,206215
1771897938.493,1,8,361.70,349.90,616.60,5,206215
1771897938.493,1,9,341.80,413.20,640.70,5,206215
1771897938.493,1,10,279.80,445.90,667.60,5,206215
1771897938.493,1,11,1069.40,1613.70,697.40,5,206215
1771897938.493,1,12,279.70,352.00,583.90,5,206215
1771897938.493,1,13,826.50,735.70,315.40,5,206215
1771897938.493,1,14,585.50,781.10,456.30,5,206215
1771897938.493,1,15,592.00,1098.20,455.20,5,206215
1771897938.493,2,0,424.00,143.00,708.30,5,206185
1771897938.493,2,1,1411.30,102.60,746.40,10,206185
1771897938.493,2,2,2218.50,516.20,784.10,5,206185
1771897938.493,2,3,2038.10,989.40,825.30,5,206185
1771897938.493,2,4,475.50,109.00,609.70,5,206185
1771897938.493,2,5,921.90,152.40,507.70,5,206185
1771897938.493,2,6,2215.60,541.20,222.40,5,206185
1771897938.493,2,7,2104.30,1094.30,266.80,5,206185
1771897938.493,2,8,695.40,-9.80,375.40,5,206185
1771897938.493,2,9,891.40,146.00,280.20,255,206185
1771897938.493,2,10,2077.20,549.30,-338.80,255,206185
1771897938.493,2,11,1872.20,1077.60,-253.20,255,206185
1771897938.493,2,12,731.80,-64.90,86.40,5,206185
1771897938.493,2,13,788.00,149.00,64.70,5,206185
1771897938.493,2,14,871.90,385.50,-12.70,5,206185
1771897938.493,2,15,815.70,629.80,4.90,5,206185
1771897938.493,3,0,912.90,-563.00,743.70,5,204776
1771897938.493,3,1,1220.90,-394.90,737.50,5,204776
1771897938.493,3,2,1193.20,-129.10,736.20,5,204776
1771897938.493,3,3,1067.80,101.00,755.00,255,204776
1771897938.493,3,4,790.60,-543.80,543.40,5,204776
1771897938.493,3,5,882.20,-363.00,516.50,255,204776
1771897938.493,3,6,2293.00,30.80,205.30,255,204776
1771897938.493,3,7,1643.50,380.50,363.80,255,204776
1771897938.493,3,8,714.10,-539.20,365.40,5,204776
1771897938.493,3,9,2018.30,-540.70,-308.10,5,204776
1771897938.493,3,10,2033.20,22.20,-315.90,5,204776
1771897938.493,3,11,2362.60,784.90,-515.20,10,204776
1771897938.493,3,12,584.10,-507.80,229.70,5,204776
1771897938.493,3,13,1651.40,-514.30,-731.30,5,204776
1771897938.493,3,14,1645.50,-7.40,-725.90,5,204776
1771897938.493,3,15,1915.80,688.60,-1062.90,5,204776
1771897938.493,4,0,1129.60,-607.40,97.60,5,204828
1771897938.493,4,1,1115.90,-910.30,167.50,255,204828
1771897938.493,4,2,365.40,-561.60,560.70,255,204828
1771897938.493,4,3,585.90,-1088.20,458.10,5,204828
1771897938.493,4,4,1252.00,-526.20,379.90,5,204828
1771897938.493,4,5,1324.10,-882.20,456.50,5,204828
1771897938.493,4,6,1352.90,-1333.60,558.10,4,204828
1771897938.493,4,7,336.30,-617.40,688.60,5,204828
1771897938.493,4,8,1215.70,-422.40,677.80,5,204828
1771897938.493,4,9,1246.20,-724.10,781.80,5,204828
1771897938.493,4,10,1374.40,-1172.50,947.20,5,204828
1771897938.493,4,11,380.70,-617.40,796.40,5,204828
1771897938.493,4,12,556.90,-310.50,797.70,5,204828
1771897938.493,4,13,584.90,-428.60,853.90,5,204828
1771897938.493,4,14,656.60,-604.80,963.20,5,204828
1771897938.493,4,15,367.90,-549.10,886.20,5,204828
1771897938.493,5,0,-890.20,-1467.60,1763.70,5,122934
1771897938.493,5,1,-522.60,-1506.60,1734.20,5,122934
1771897938.493,5,2,-165.90,-1485.30,1729.40,5,122934
1771897938.493,5,3,186.70,-1422.20,1752.20,5,122934
1771897938.493,5,4,-753.80,-1065.00,1376.70,5,122934
1771897938.493,5,5,-474.40,-1070.00,1366.90,5,122934
1771897938.493,5,6,-149.60,-1543.60,1346.70,5,122934
1771897938.493,5,7,221.30,-1438.60,1364.30,5,122934
1771897938.493,5,8,-761.40,-1033.50,1092.50,5,122934
1771897938.493,5,9,-483.60,-1091.10,1084.40,5,122934
1771897938.493,5,10,-148.10,-1486.30,959.40,5,122934
1771897938.493,5,11,199.70,-1321.00,998.40,5,122934
1771897938.493,5,12,-632.50,-697.50,979.70,5,122934
1771897938.493,5,13,-441.50,-747.00,971.30,5,122934
1771897938.493,5,14,-235.70,-806.40,933.30,5,122934
1771897938.493,5,15,-22.60,-764.90,934.00,9,122934
1771897938.493,6,0,-2048.30,-262.10,1796.80,5,122986
1771897938.493,6,1,-2442.90,-867.70,1900.00,255,122986
1771897938.493,6,2,-2715.60,-1749.30,2052.20,255,122986
1771897938.493,6,3,-826.30,-520.90,1562.70,10,122986
1771897938.493,6,4,-2103.00,-240.10,1357.80,5,122986
1771897938.493,6,5,-2521.90,-886.20,1313.60,255,122986
1771897938.493,6,6,-2437.20,-1558.00,1302.50,5,122986
1771897938.493,6,7,-2099.10,-2187.00,1325.80,255,122986
1771897938.493,6,8,-1694.80,-161.70,1024.00,5,122986
1771897938.493,6,9,-1654.10,-516.80,991.40,5,122986
1771897938.493,6,10,-3275.30,-2227.70,276.20,255,122986
1771897938.493,6,11,-2099.30,-2269.90,564.70,255,122986
1771897938.493,6,12,-1160.40,-83.50,950.20,5,122986
1771897938.493,6,13,-1165.40,-311.00,899.50,5,122986
1771897938.493,6,14,-1942.80,-1212.30,178.70,255,122986
1771897938.493,6,15,-1533.70,-1578.10,224.10,255,122986
1771897938.494,7,0,-1194.20,577.30,822.70,5,122955
1771897938.494,7,1,-1005.10,769.70,808.40,5,122955
1771897938.494,7,2,-861.30,1131.60,653.50,255,122955
1771897938.494,7,3,-636.50,2302.70,-1.70,255,122955
1771897938.494,7,4,-853.90,349.10,1246.90,255,122955
1771897938.494,7,5,-1907.30,1944.30,648.20,255,122955
1771897938.494,7,6,-728.50,783.40,1153.00,255,122955
1771897938.494,7,7,-656.30,2056.40,795.70,255,122955
1771897938.494,7,8,-4006.00,2796.90,1271.30,255,122955
1771897938.494,7,9,-946.30,714.00,1373.10,255,122955
1771897938.494,7,10,-744.50,808.70,1373.90,255,122955
1771897938.494,7,11,-493.50,576.10,1392.70,255,122955
1771897938.494,7,12,-767.00,304.20,1514.40,255,122955
1771897938.494,7,13,-2076.30,2216.80,2022.80,255,122955
1771897938.494,7,14,-1450.70,2467.20,2001.30,5,122955
1771897938.494,7,15,-515.50,654.70,1559.20,10,122955
1771897938.494,8,0,-784.50,1029.90,753.90,5,122970
1771897938.494,8,1,-483.00,1034.00,787.00,5,122970
1771897938.494,8,2,-188.90,1130.10,725.30,5,122970
1771897938.494,8,3,40.40,902.20,840.50,5,122970
1771897938.494,8,4,-927.20,1417.30,966.80,5,122970
1771897938.494,8,5,-461.20,927.10,1136.20,255,122970
1771897938.494,8,6,167.00,3787.70,230.70,255,122970
1771897938.494,8,7,211.00,1346.90,989.80,255,122970
1771897938.494,8,8,-1451.20,2764.10,1320.60,255,122970
1771897938.494,8,9,-808.10,3624.50,1258.20,10,122970
1771897938.494,8,10,-165.60,1420.30,1352.00,255,122970
1771897938.494,8,11,1010.10,3360.60,1300.90,255,122970
1771897938.494,8,12,-1622.40,3345.60,2237.20,255,122970
1771897938.494,8,13,-783.30,3600.00,2205.10,255,122970
1771897938.494,8,14,-215.70,1084.80,1639.50,255,122970
1771897938.494,8,15,833.40,3080.70,2170.40,255,122970
1771897938.494,1,0,236.50,302.00,719.00,5,206281
1771897938.494,1,1,238.00,335.20,733.20,5,206281
1771897938.494,1,2,211.50,359.10,740.70,5,206281
1771897938.494,1,3,136.10,330.90,711.70,5,206281
1771897938.494,1,4,243.70,314.30,684.80,5,206281
1771897938.494,1,5,244.60,351.60,697.80,5,206281
1771897938.494,1,6,221.90,381.10,710.50,5,206281
1771897938.494,1,7,243.70,460.80,742.10,5,206281
1771897938.494,1,8,370.20,351.60,614.40,5,206281
1771897938.494,1,9,340.90,412.70,640.90,5,206281
1771897938.494,1,10,269.80,437.60,668.60,5,206281
1771897938.494,1,11,790.30,1234.30,694.10,4,206281
1771897938.494,1,12,272.90,349.90,587.80,5,206281
1771897938.494,1,13,307.90,422.90,580.40,5,206281
1771897938.494,1,14,855.30,1050.30,328.30,5,206281
1771897938.494,1,15,594.00,1101.50,454.30,5,206281
1771897938.588,2,0,415.60,146.20,707.70,5,206253
1771897938.588,2,1,1411.30,102.60,746.40,255,206253
1771897938.588,2,2,2200.70,514.10,783.30,5,206253
1771897938.588,2,3,2058.60,997.20,826.80,5,206253
1771897938.588,2,4,455.60,117.30,613.90,5,206253
1771897938.588,2,5,847.30,162.40,524.20,5,206253
1771897938.588,2,6,2194.30,538.30,227.10,5,206253
1771897938.588,2,7,2062.70,1076.80,275.60,5,206253
1771897938.588,2,8,754.90,-37.50,343.60,5,206253
1771897938.588,2,9,828.10,155.30,313.20,10,206253
1771897938.588,2,10,2077.20,549.30,-338.80,255,206253
1771897938.588,2,11,1872.20,1077.60,-253.20,255,206253
1771897938.588,2,12,719.70,-58.60,98.10,5,206253
1771897938.588,2,13,794.50,148.00,58.70,5,206253
1771897938.588,2,14,847.80,381.50,9.50,5,206253
1771897938.588,2,15,804.30,623.80,16.00,5,206253
1771897938.588,3,0,898.90,-557.70,742.70,5,204910
1771897938.588,3,1,1219.00,-394.70,737.40,9,204910
1771897938.588,3,2,1200.10,-128.30,736.50,5,204910
1771897938.588,3,3,1174.10,141.30,762.70,10,204910
1771897938.588,3,4,781.60,-540.00,545.30,5,204910
1771897938.588,3,5,882.20,-363.00,516.50,255,204910
1771897938.588,3,6,2293.00,30.80,205.30,255,204910
1771897938.588,3,7,1643.50,380.50,363.80,255,204910
1771897938.588,3,8,709.20,-536.90,368.00,5,204910
1771897938.588,3,9,1998.10,-537.70,-297.50,5,204910
1771897938.588,3,10,2025.30,21.00,-311.70,5,204910
1771897938.588,3,11,2340.60,774.70,-503.40,4,204910
1771897938.588,3,12,579.40,-505.40,234.30,5,204910
1771897938.588,3,13,1660.90,-515.90,-740.00,5,204910
1771897938.588,3,14,1655.00,-5.80,-734.70,5,204910
1771897938.588,3,15,1969.50,716.90,-1115.00,5,204910
1771897938.588,4,0,1120.40,-604.60,102.90,5,204895
1771897938.588,4,1,999.00,-839.80,227.20,255,204895
1771897938.588,4,2,363.40,-559.50,561.60,255,204895
1771897938.588,4,3,522.90,-985.60,487.70,5,204895
1771897938.588,4,4,1250.10,-525.80,380.40,5,204895
1771897938.588,4,5,1333.00,-886.40,454.80,5,204895
1771897938.588,4,6,504.90,-632.10,644.60,4,204895
1771897938.588,4,7,324.40,-601.30,688.50,5,204895
1771897938.588,4,8,1224.60,-423.40,677.80,9,204895
1771897938.588,4,9,1245.30,-723.80,781.80,5,204895
1771897938.588,4,10,1137.90,-1010.10,898.60,5,204895
1771897938.588,4,11,399.20,-638.50,803.70,9,204895
1771897938.588,4,12,547.20,-310.20,795.40,5,204895
1771897938.588,4,13,593.10,-430.80,856.80,5,204895
1771897938.588,4,14,611.70,-580.10,940.70,5,204895
1771897938.588,4,15,358.30,-540.10,879.00,5,204895
1771897938.589,5,0,-888.80,-1464.00,1762.70,5,123002
1771897938.589,5,1,-521.90,-1500.80,1732.90,5,123002
1771897938.589,5,2,-166.40,-1481.40,1728.60,5,123002
1771897938.589,5,3,181.40,-1408.60,1748.80,5,123002
1771897938.589,5,4,-749.60,-1054.80,1377.00,5,123002
1771897938.589,5,5,-476.60,-1086.90,1366.20,5,123002
1771897938.589,5,6,-151.10,-1531.70,1347.20,5,123002
1771897938.589,5,7,188.70,-1359.00,1366.90,9,123002
1771897938.589,5,8,-758.00,-1025.60,1095.10,5,123002
1771897938.589,5,9,-480.90,-1071.30,1090.70,5,123002
1771897938.589,5,10,-144.60,-1511.80,951.30,5,123002
1771897938.589,5,11,194.00,-1307.80,1002.70,5,123002
1771897938.589,5,12,-652.60,-741.60,949.70,5,123002
1771897938.589,5,13,-453.20,-828.10,919.30,5,123002
1771897938.589,5,14,-236.10,-803.80,934.90,5,123002
1771897938.589,5,15,-23.60,-762.50,935.50,5,123002
1771897938.589,6,0,-2046.30,-261.80,1796.30,5,123052
1771897938.589,6,1,-2363.70,-834.30,1880.80,255,123052
1771897938.589,6,2,-2715.60,-1749.30,2052.20,255,123052
1771897938.589,6,3,-826.30,-520.90,1562.70,255,123052
1771897938.589,6,4,-2110.90,-241.20,1357.60,5,123052
1771897938.589,6,5,-2565.20,-904.20,1311.70,255,123052
1771897938.589,6,6,-2429.20,-1551.90,1302.90,5,123052
1771897938.589,6,7,-2099.10,-2187.00,1325.80,255,123052
1771897938.589,6,8,-1694.80,-161.70,1024.00,5,123052
1771897938.589,6,9,-1678.00,-526.60,983.30,5,123052
1771897938.589,6,10,-3275.30,-2227.70,276.20,255,123052
1771897938.589,6,11,-1750.40,-1801.20,740.20,255,123052
1771897938.589,6,12,-1163.80,-83.80,948.10,5,123052
1771897938.589,6,13,-1217.20,-331.70,864.10,5,123052
1771897938.589,6,14,-1946.20,-1214.90,176.00,255,123052
1771897938.589,6,15,-1533.70,-1578.10,224.10,255,123052
1771897938.589,7,0,-1192.80,576.30,823.70,5,123021
1771897938.589,7,1,-1003.00,767.00,810.50,5,123021
1771897938.589,7,2,-861.30,1131.60,653.50,255,123021
1771897938.589,7,3,-636.50,2302.70,-1.70,255,123021
1771897938.589,7,4,-853.90,349.10,1246.90,255,123021
1771897938.589,7,5,-1907.30,1944.30,648.20,255,123021
1771897938.589,7,6,-728.50,783.40,1153.00,255,123021
1771897938.589,7,7,-656.30,2056.40,795.70,255,123021
1771897938.589,7,8,-4006.00,2796.90,1271.30,255,123021
1771897938.589,7,9,-2027.50,2126.00,1298.10,10,123021
1771897938.589,7,10,-744.50,808.70,1373.90,255,123021
1771897938.589,7,11,-493.50,576.10,1392.70,255,123021
1771897938.589,7,12,-767.00,304.20,1514.40,255,123021
1771897938.589,7,13,-2076.30,2216.80,2022.80,255,123021
1771897938.589,7,14,-1450.70,2467.20,2001.30,255,123021
1771897938.589,7,15,-515.50,654.70,1559.20,255,123021
1771897938.589,8,0,-773.90,1006.70,769.60,5,123036
1771897938.589,8,1,-494.70,1115.00,735.00,5,123036
1771897938.589,8,2,-199.60,1055.70,773.00,5,123036
1771897938.589,8,3,51.30,926.20,824.20,5,123036
1771897938.589,8,4,-927.20,1417.30,966.80,255,123036
1771897938.589,8,5,-461.20,927.10,1136.20,255,123036
1771897938.589,8,6,167.00,3787.70,230.70,255,123036
1771897938.589,8,7,211.00,1346.90,989.80,255,123036
1771897938.589,8,8,-1451.20,2764.10,1320.60,255,123036
1771897938.589,8,9,-808.10,3624.50,1258.20,255,123036
1771897938.589,8,10,-165.60,1420.30,1352.00,255,123036
1771897938.589,8,11,1010.10,3360.60,1300.90,255,123036
1771897938.589,8,12,-1622.40,3345.60,2237.20,255,123036
1771897938.589,8,13,-783.30,3600.00,2205.10,255,123036
1771897938.589,8,14,-215.70,1084.80,1639.50,255,123036
1771897938.589,8,15,833.40,3080.70,2170.40,255,123036
1771897938.589,1,0,232.70,301.90,718.00,5,206347
1771897938.589,1,1,238.00,335.20,733.20,5,206347
1771897938.589,1,2,212.30,359.60,741.10,5,206347
1771897938.589,1,3,136.70,331.50,712.20,5,206347
1771897938.589,1,4,244.70,314.40,684.80,5,206347
1771897938.589,1,5,245.50,352.00,697.90,5,206347
1771897938.589,1,6,226.80,384.40,711.50,5,206347
1771897938.589,1,7,244.40,461.50,742.30,5,206347
1771897938.589,1,8,367.40,351.10,615.10,5,206347
1771897938.589,1,9,334.70,409.80,642.10,5,206347
1771897938.589,1,10,282.10,447.80,667.40,5,206347
1771897938.589,1,11,254.50,506.20,687.60,5,206347
1771897938.589,1,12,929.70,547.30,212.00,5,206347
1771897938.589,1,13,300.10,418.20,584.40,5,206347
1771897938.589,1,14,890.20,1085.10,311.70,5,206347
1771897938.589,1,15,590.00,1094.80,456.20,5,206347
1771897938.589,2,0,420.30,144.40,708.00,5,206387
1771897938.589,2,1,1420.30,101.50,746.80,5,206387
1771897938.589,2,2,2195.70,513.50,783.00,5,206387
1771897938.589,2,3,2056.70,996.40,826.70,5,206387
1771897938.589,2,4,480.10,107.10,608.80,5,206387
1771897938.589,2,5,803.70,168.20,533.80,5,206387
1771897938.589,2,6,2191.40,537.90,227.80,5,206387
1771897938.589,2,7,2035.50,1065.50,281.30,5,206387
1771897938.589,2,8,697.80,-10.90,374.10,5,206387
1771897938.589,2,9,828.10,155.30,313.20,255,206387
1771897938.589,2,10,2077.20,549.30,-338.80,255,206387
1771897938.589,2,11,1872.20,1077.60,-253.20,255,206387
1771897938.589,2,12,735.20,-66.70,83.10,5,206387
1771897938.589,2,13,795.30,147.80,58.00,5,206387
1771897938.589,2,14,871.90,385.50,-12.70,5,206387
1771897938.589,2,15,809.00,626.30,11.50,5,206387
1771897938.589,3,0,939.00,-572.90,745.60,9,204977
1771897938.589,3,1,1167.40,-388.40,735.00,5,204977
1771897938.589,3,2,1189.20,-129.60,736.00,5,204977
1771897938.589,3,3,1140.60,128.60,760.20,5,204977
1771897938.589,3,4,807.80,-551.00,539.80,5,204977
1771897938.589,3,5,882.20,-363.00,516.50,255,204977
1771897938.589,3,6,2293.00,30.80,205.30,255,204977
1771897938.589,3,7,1643.50,380.50,363.80,255,204977
1771897938.589,3,8,714.90,-539.60,365.00,5,204977
1771897938.589,3,9,2003.40,-538.50,-300.30,5,204977
1771897938.589,3,10,2020.90,20.30,-309.40,5,204977
1771897938.589,3,11,2263.10,738.60,-462.00,5,204977
1771897938.589,3,12,581.40,-506.40,232.30,5,204977
1771897938.589,3,13,1649.90,-514.10,-730.00,5,204977
1771897938.589,3,14,1652.10,-6.30,-732.00,5,204977
1771897938.589,3,15,1941.30,702.00,-1087.70,5,204977
1771897938.684,4,0,1124.60,-605.90,100.50,5,204962
1771897938.684,4,1,1031.20,-859.20,210.80,255,204962
1771897938.684,4,2,361.30,-557.50,562.60,5,204962
1771897938.684,4,3,525.00,-988.90,486.70,5,204962
1771897938.684,4,4,1256.80,-527.10,378.60,5,204962
1771897938.684,4,5,1325.00,-882.60,456.30,5,204962
1771897938.684,4,6,1020.30,-1058.50,592.00,9,204962
1771897938.684,4,7,332.70,-612.60,688.60,5,204962
1771897938.684,4,8,1222.70,-423.20,677.80,5,204962
1771897938.684,4,9,1253.70,-726.90,782.50,5,204962
1771897938.684,4,10,1097.30,-982.20,890.30,255,204962
1771897938.684,4,11,359.10,-592.60,787.80,5,204962
1771897938.684,4,12,564.70,-310.70,799.70,5,204962
1771897938.684,4,13,604.10,-433.80,860.60,5,204962
1771897938.684,4,14,643.00,-597.30,956.40,5,204962
1771897938.684,4,15,313.60,-498.00,845.30,5,204962
1771897938.684,5,0,-893.00,-1474.90,1765.50,5,123136
1771897938.684,5,1,-522.90,-1509.50,1734.90,5,123136
1771897938.684,5,2,-164.50,-1495.90,1731.80,5,123136
1771897938.684,5,3,177.50,-1398.70,1746.30,5,123136
1771897938.684,5,4,-748.50,-1052.00,1377.10,5,123136
1771897938.684,5,5,-533.10,-1519.80,1347.70,5,123136
1771897938.684,5,6,-151.40,-1529.70,1347.30,5,123136
1771897938.684,5,7,231.90,-1464.50,1363.50,5,123136
1771897938.684,5,8,-758.40,-1026.40,1094.80,5,123136
1771897938.684,5,9,-481.50,-1076.00,1089.20,5,123136
1771897938.684,5,10,-144.50,-1512.70,951.00,5,123136
1771897938.684,5,11,184.90,-1286.70,1009.60,255,123136
1771897938.684,5,12,-648.40,-732.40,956.00,5,123136
1771897938.684,5,13,-453.20,-828.10,919.30,5,123136
1771897938.684,5,14,-234.70,-813.00,929.00,5,123136
1771897938.684,5,15,-33.20,-741.60,949.70,5,123136
1771897938.684,6,0,-2055.00,-263.20,1798.40,5,123120
1771897938.684,6,1,-2363.70,-834.30,1880.80,255,123120
1771897938.684,6,2,-2715.60,-1749.30,2052.20,255,123120
1771897938.684,6,3,-826.30,-520.90,1562.70,255,123120
1771897938.684,6,4,-2110.90,-241.20,1357.60,5,123120
1771897938.684,6,5,-2553.20,-899.20,1312.20,255,123120
1771897938.684,6,6,-2434.00,-1555.50,1302.60,5,123120
1771897938.684,6,7,-2099.10,-2187.00,1325.80,255,123120
1771897938.684,6,8,-1679.50,-159.90,1028.60,9,123120
1771897938.684,6,9,-1660.30,-519.40,989.30,5,123120
1771897938.684,6,10,-3275.30,-2227.70,276.20,255,123120
1771897938.684,6,11,-1773.30,-1832.00,728.70,255,123120
1771897938.684,6,12,-1153.60,-82.80,954.40,5,123120
1771897938.684,6,13,-1220.30,-333.00,862.00,5,123120
1771897938.684,6,14,-1959.40,-1225.30,165.30,255,123120
1771897938.684,6,15,-1533.70,-1578.10,224.10,255,123120
1771897938.684,7,0,-1203.90,584.20,815.30,5,123155
1771897938.684,7,1,-1011.30,777.70,802.00,5,123155
1771897938.684,7,2,-861.30,1131.60,653.50,255,123155
1771897938.684,7,3,-636.50,2302.70,-1.70,255,123155
1771897938.684,7,4,-853.90,349.10,1246.90,255,123155
1771897938.684,7,5,-1907.30,1944.30,648.20,255,123155
1771897938.684,7,6,-728.50,783.40,1153.00,255,123155
1771897938.684,7,7,-656.30,2056.40,795.70,255,123155
1771897938.684,7,8,-4006.00,2796.90,1271.30,255,123155
1771897938.684,7,9,-1004.00,789.30,1369.10,255,123155
1771897938.684,7,10,-744.50,808.70,1373.90,255,123155
1771897938.684,7,11,-493.50,576.10,1392.70,255,123155
1771897938.684,7,12,-767.00,304.20,1514.40,255,123155
1771897938.684,7,13,-2076.30,2216.80,2022.80,255,123155
1771897938.684,7,14,-1472.00,2517.60,2013.50,10,123155
1771897938.684,7,15,-498.40,543.10,1532.70,255,123155
1771897938.684,8,0,-776.70,1012.90,765.40,5,123104
1771897938.684,8,1,-487.70,1066.60,766.10,9,123104
1771897938.684,8,2,-193.10,1100.80,744.10,5,123104
1771897938.684,8,3,69.00,964.90,798.00,5,123104
1771897938.684,8,4,-918.10,1396.20,973.70,10,123104
1771897938.684,8,5,-461.20,927.10,1136.20,255,123104
1771897938.684,8,6,167.00,3787.70,230.70,255,123104
1771897938.684,8,7,211.00,1346.90,989.80,255,123104
1771897938.684,8,8,-1451.20,2764.10,1320.60,255,123104
1771897938.684,8,9,-808.10,3624.50,1258.20,255,123104
1771897938.684,8,10,-165.60,1420.30,1352.00,255,123104
1771897938.684,8,11,1010.10,3360.60,1300.90,255,123104
1771897938.684,8,12,-1622.40,3345.60,2237.20,255,123104
1771897938.684,8,13,-783.30,3600.00,2205.10,255,123104
1771897938.684,8,14,-215.70,1084.80,1639.50,255,123104
1771897938.684,8,15,833.40,3080.70,2170.40,255,123104
