time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16,s7_c01,s7_c02,s7_c03,s7_c04,s7_c05,s7_c06,s7_c07,s7_c08,s7_c09,s7_c10,s7_c11,s7_c12,s7_c13,s7_c14,s7_c15,s7_c16,s8_c01,s8_c02,s8_c03,s8_c04,s8_c05,s8_c06,s8_c07,s8_c08,s8_c09,s8_c10,s8_c11,s8_c12,s8_c13,s8_c14,s8_c15,s8_c16
10768,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1778.2,3000.0,3000.0,2284.1,2022.1,3000.0,3000.0,2597.4,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,2293.3,1778.2,3000.0,3000.0,2607.8,2022.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1207.2,3000.0,3000.0,2749.5,1207.2,3000.0,3000.0,3000.0,1372.7,500.0,500.0,500.0,500.0,1207.2,838.1,707.2,682.9,1207.2,838.1,707.2,682.9,1372.7,953.1,804.2,776.6,1204.5,1171.0,1171.0,1204.5,1691.9,1861.3,2209.6,2350.3,1607.3,1759.5,2232.9,3000.0,1729.4,1883.6,2353.3,3000.0,1204.5,1171.0,1171.0,1204.5,1296.7,1857.4,1763.8,1697.7,1255.5,1773.8,1664.1,1605.2,1377.8,1919.0,1778.1,1718.8,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1219.7,1101.6,1132.9,1337.7,1138.6,1035.0,1062.7,1240.8,1203.8,1101.3,1128.8,1303.6
10869,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1798.1,3000.0,3000.0,2516.9,2044.8,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,2388.0,1798.1,3000.0,3000.0,2715.5,2044.8,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,1729.1,1864.8,2209.6,2350.3,1640.0,1761.6,2178.6,3000.0,1761.7,1884.6,2298.4,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,1833.4,1731.0,1189.0,1622.6,1730.9,1639.4,1301.7,1752.6,1850.7,1758.3,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
10977,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1704.9,3000.0,3000.0,2516.9,1938.8,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,2264.2,1704.9,3000.0,3000.0,2574.8,1938.8,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,1814.1,1956.5,2209.6,2350.3,1720.7,1848.2,2285.7,3000.0,1848.4,1977.2,2411.5,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,1923.6,1816.1,1189.0,1622.6,1816.0,1720.0,1301.7,1752.6,1941.6,1844.8,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11082,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1614.1,3000.0,3000.0,2516.9,1835.5,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,2143.5,1614.1,3000.0,3000.0,2437.5,1835.5,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,1897.0,2045.9,2209.6,2350.3,1799.3,1932.6,2390.1,3000.0,1932.8,2067.6,2521.6,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2011.4,1899.1,1189.0,1622.6,1899.0,1798.5,1301.7,1752.6,2030.3,1929.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11183,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1526.0,3000.0,3000.0,2516.9,1735.3,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,2026.6,1526.0,3000.0,3000.0,2304.5,1735.3,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,1977.4,2132.5,2209.6,2350.3,1875.5,2014.5,2491.3,3000.0,2014.6,2155.1,2628.4,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2096.6,1979.5,1189.0,1622.6,1979.4,1874.7,1301.7,1752.6,2116.3,2010.7,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11288,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,1905.5,1504.0,3000.0,3000.0,2166.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2060.5,2209.6,2209.6,2350.3,1954.3,2099.2,2596.0,3000.0,2099.3,2245.7,2738.9,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2184.8,2062.7,1189.0,1622.6,2062.6,1953.5,1301.7,1752.6,2205.3,2095.3,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11388,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,1790.0,1504.0,3000.0,3000.0,2035.6,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2139.8,2209.6,2209.6,2350.3,2029.5,2180.0,2696.0,3000.0,2180.1,2332.2,2844.3,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2142.1,1189.0,1622.6,2142.0,2028.7,1301.7,1752.6,2290.2,2175.9,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11489,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,3000.0,1674.0,1504.0,3000.0,3000.0,1903.6,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2219.5,2209.6,2209.6,2350.3,2105.1,2261.2,2796.4,3000.0,2261.3,2419.0,2950.3,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2221.9,1189.0,1622.6,2221.8,2104.3,1301.7,1752.6,2375.5,2257.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11596,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3000.0,2811.8,1550.3,1504.0,3000.0,3000.0,1762.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2304.5,2209.6,2209.6,2350.3,2185.7,2347.7,2903.4,3000.0,2347.9,2511.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2307.0,1189.0,1622.6,2306.8,2184.8,1301.7,1752.6,2466.4,2343.4,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11698,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1432.9,1439.7,3000.0,2598.8,1432.9,1504.0,3000.0,2955.2,1629.4,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2262.2,2429.9,3000.0,3000.0,2430.1,2599.5,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2387.6,2261.3,1301.7,1752.6,2552.7,2425.4,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11800,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1315.3,1439.7,3000.0,2385.6,1315.3,1504.0,3000.0,2712.8,1495.7,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2338.8,2512.1,3000.0,3000.0,2512.3,2687.5,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2468.4,2337.8,1301.7,1752.6,2639.2,2507.5,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
11901,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1199.5,1439.7,3000.0,2175.6,1199.5,1504.0,3000.0,2474.0,1364.0,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2414.2,2593.2,3000.0,3000.0,2593.4,2774.2,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2548.0,2413.2,1301.7,1752.6,2724.3,2588.3,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12007,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,1077.4,1439.7,3000.0,1954.0,1077.4,1504.0,3000.0,2222.1,1225.1,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2493.8,2678.6,3000.0,3000.0,2678.8,2865.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2632.0,2492.8,1301.7,1752.6,2814.0,2673.7,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,2939.5,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12110,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,960.2,1439.7,3000.0,1738.4,960.2,1504.0,3000.0,1976.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2571.2,2761.8,3000.0,3000.0,2762.0,2954.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2713.7,2570.2,1301.7,1752.6,2901.4,2756.7,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,2788.7,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12211,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1439.7,960.2,1439.7,3000.0,1528.0,960.2,1504.0,3000.0,1737.6,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2646.8,2843.0,3000.0,3000.0,2843.2,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2793.5,2645.7,1301.7,1752.6,2986.7,2837.7,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,2641.5,3000.0,3000.0,3000.0,2994.2,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12317,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1305.0,960.2,1439.7,3000.0,1305.0,960.2,1504.0,3000.0,1484.0,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2726.9,2929.0,3000.0,3000.0,2929.2,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2878.0,2725.7,1301.7,1752.6,3000.0,2923.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,2485.5,3000.0,3000.0,3000.0,2817.4,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12420,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,1090.1,960.2,1439.7,3000.0,1090.1,960.2,1504.0,3000.0,1239.6,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2804.1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,2959.5,2802.9,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2341.8,3000.0,3000.0,3000.0,2335.2,3000.0,3000.0,3000.0,2647.0,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12522,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,877.7,960.2,1439.7,3000.0,877.7,960.2,1504.0,3000.0,998.1,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2880.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,2879.2,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2192.8,3000.0,3000.0,3000.0,2186.7,3000.0,3000.0,3000.0,2478.7,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12628,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,773.8,960.2,1439.7,3000.0,773.8,960.2,1504.0,3000.0,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2960.1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,2958.9,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2037.1,3000.0,3000.0,3000.0,2031.3,3000.0,3000.0,3000.0,2302.6,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12731,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,773.8,960.2,1439.7,3000.0,773.8,960.2,1504.0,3000.0,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1886.7,3000.0,3000.0,3000.0,1881.4,3000.0,3000.0,3000.0,2132.6,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
12832,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,1439.7,773.8,960.2,1439.7,3000.0,773.8,960.2,1504.0,3000.0,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1738.1,3000.0,3000.0,3000.0,1733.2,3000.0,3000.0,3000.0,1964.7,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
